"V1","V2","V3","V4","V5","V6","V7","V8"
NA,NA,94.7,NA,5.9,9.845,NA,116.3999986813
NA,NA,62.1,NA,10.2,9.368,NA,45.1000006651157
NA,NA,177.3,NA,15.5,11.341,NA,94.3000047875103
NA,NA,183.4,NA,11.3,10.797,NA,136.399990606878
NA,NA,51.8,NA,18.5,9.192,NA,67.1999943035189
NA,NA,97.6,NA,13.4,10.9265,NA,109.100001167099
NA,NA,26.4,NA,13.2,10.22,NA,28.2000004313886
NA,NA,73,NA,9.9,8.96,NA,64.9000058259844
NA,NA,58.5,NA,14.4,9.448,NA,63.1999975577855
NA,NA,56.2,NA,7.8,7.1995,NA,47.3999961657682
NA,NA,160.6,NA,7.4,9.2545,NA,135.00000499771
NA,NA,112.2,NA,8.2,10.123,NA,108.900005866599
NA,NA,75,NA,9.9,9.845,NA,92.2999892325606
NA,NA,115.8,NA,5.7,9.368,NA,95.3000067303947
NA,NA,75.4,NA,9.5,11.341,NA,65.4999963931914
NA,NA,136.3,NA,15.2,10.797,NA,118.19999490981
NA,NA,124.4,NA,5.3,9.192,NA,155.999997648178
NA,NA,155.5,NA,10.6,10.9265,NA,162.499992380253
NA,NA,107.1,NA,2.9,10.22,NA,78.5999954910949
NA,NA,112.8,NA,7.6,8.96,NA,124.199997137475
NA,NA,182.6,NA,6.9,9.448,NA,181.700003781589
NA,NA,24.4,NA,6,7.1995,NA,22.0999994140584
NA,NA,67.6,NA,13.6,9.2545,NA,55.3999991163437
NA,NA,51,NA,10.6,10.123,NA,48.1999997631647
NA,NA,70.9,NA,7.8,9.845,NA,55.7999955814012
NA,NA,97.6,NA,10,9.368,NA,92.5999998638872
NA,NA,66.3,NA,9.2,11.341,NA,49.0000029283692
NA,NA,128.3,NA,9.9,10.797,NA,95.3000040783081
NA,NA,27.9,NA,15.7,9.192,NA,42.3000009614043
NA,NA,94.8,NA,14.3,10.9265,NA,79.0000019137551
NA,NA,51.1,NA,8.3,10.22,NA,59.5000002751476
NA,NA,91.8,NA,12.7,8.96,NA,92.5999960920308
NA,NA,244.2,NA,19.9,9.448,NA,261.299993377179
NA,NA,59.6,NA,3.7,7.1995,NA,60.7999987834773
NA,NA,124,NA,6.8,9.2545,NA,84.0000009338837
NA,NA,176.9,NA,4.9,10.123,NA,114.799999992829
NA,NA,96.1,NA,8.2,9.845,NA,145.100012342664
NA,NA,21.3,NA,10.5,9.368,NA,15.2999989029922
NA,NA,111.6,NA,6.6,11.341,NA,148.500014282763
NA,NA,132.1,NA,14.6,10.797,NA,134.199983012513
NA,NA,146.2,NA,3.9,9.192,NA,114.399995090207
NA,NA,174.5,NA,8.2,10.9265,NA,125.000000617001
NA,NA,85.1,NA,5.3,10.22,NA,87.9999985685572
NA,NA,65.1,NA,9.1,8.96,NA,60.799996170681
NA,NA,25.5,NA,23.7,9.448,NA,22.8999983752146
NA,NA,21.3,NA,6.6,7.1995,NA,23.8999982455425
NA,NA,179.4,NA,10.2,9.2545,NA,152.800006204052
NA,NA,125.6,NA,13.7,10.123,NA,99.4999965419993
NA,NA,49.3,NA,10.4,9.845,NA,38.9999996870756
NA,NA,107.7,NA,2.1,9.368,NA,109.399997850414
NA,NA,55.3,NA,12.6,11.341,NA,69.0999970815028
NA,NA,49,NA,18.1,10.797,NA,53.9000000426313
NA,NA,55.2,NA,11.1,9.192,NA,72.8999982762616
NA,NA,73.7,NA,12.2,10.9265,NA,67.6999944989802
NA,NA,90.5,NA,9.6,10.22,NA,88.5999981430359
NA,NA,26.5,NA,5.8,8.96,NA,25.09999913309
NA,NA,19,NA,2.9,9.448,NA,17.3999996826751
NA,NA,227.2,NA,2.8,7.1995,NA,185.900005046278
NA,NA,23,NA,16.4,9.2545,NA,15.3000005433569
NA,NA,115.6,NA,11.4,10.123,NA,94.0999950282276
NA,NA,75.1,NA,5.7,9.845,NA,77.5000064866617
NA,NA,91.1,NA,8.7,9.368,NA,97.6999910606537
NA,NA,142,NA,9.3,11.341,NA,108.400001820701
NA,NA,62,NA,5.5,10.797,NA,55.1000000756176
NA,NA,100.2,NA,6.1,9.192,NA,120.399995471234
NA,NA,163.6,NA,8.3,10.9265,NA,140.999998699408
NA,NA,65.3,NA,9,10.22,NA,55.9000005887356
NA,NA,135.9,NA,3,8.96,NA,126.499997510109
NA,NA,98.7,NA,2.4,9.448,NA,98.1999935938802
NA,NA,103.7,NA,17.5,7.1995,NA,92.3000019232859
NA,NA,76.7,NA,2.3,9.2545,NA,63.399999277317
NA,NA,126.2,NA,9.9,10.123,NA,109.699996262498
NA,NA,49.4,NA,8,9.845,NA,64.5999946053053
NA,NA,232.9,NA,8.4,9.368,NA,186.999990436016
NA,NA,74.7,NA,11.6,11.341,NA,100.79999640584
NA,NA,85.1,NA,4.2,10.797,NA,73.1999931915198
NA,NA,56.5,NA,11.3,9.192,NA,65.000002150191
NA,NA,49,NA,14.5,10.9265,NA,56.5999960061163
NA,NA,106.9,NA,6.8,10.22,NA,84.6999960565881
NA,NA,54.1,NA,12.9,8.96,NA,45.2999948433899
NA,NA,110.4,NA,9.8,9.448,NA,102.899996605993
NA,NA,73.1,NA,8.7,7.1995,NA,68.4999999823049
NA,NA,147.3,NA,7,9.2545,NA,121.300008309481
NA,NA,168.1,NA,12.9,10.123,NA,168.400003155693
NA,NA,183.1,NA,6.6,9.845,NA,157.799996960966
NA,NA,62,NA,23.4,9.368,NA,50.6999991688645
NA,NA,73,NA,9.2,11.341,NA,45.9999995553517
NA,NA,64.8,NA,7.5,10.797,NA,90.0000043795444
NA,NA,55.6,NA,7.2,9.192,NA,41.59999668409
NA,NA,115.1,NA,7.1,10.9265,NA,109.499994046928
NA,NA,183.3,NA,9.9,10.22,NA,171.399988396297
NA,NA,145.7,NA,4.7,8.96,NA,132.79999989827
NA,NA,63.3,NA,11.3,9.448,NA,44.5999981318892
NA,NA,154.4,NA,8.9,7.1995,NA,143.199996048861
NA,NA,126.6,NA,13.9,9.2545,NA,88.8000035018194
NA,NA,105.7,NA,19.3,10.123,NA,95.8999958143977
NA,NA,278,NA,14.2,9.845,NA,280.999999404594
NA,NA,68.3,NA,6.6,9.368,NA,55.9000027104048
NA,NA,170.7,NA,5.9,11.341,NA,130.399992710954
NA,NA,25.2,NA,8.2,10.797,NA,39.7999973811238
NA,NA,20.9,NA,5.7,9.192,NA,28.8999983633403
NA,NA,94.9,NA,11.6,10.9265,NA,73.599995697441
NA,NA,93.7,NA,16.7,10.22,NA,76.4999946230091
NA,NA,78,NA,12.9,8.96,NA,75.6999949546298
NA,NA,30.7,NA,5.5,9.448,NA,31.8999991432065
NA,NA,48.3,NA,12.6,7.1995,NA,49.0999969246332
NA,NA,80.7,NA,11.4,9.2545,NA,70.1000000655768
NA,NA,29,NA,9.7,10.123,NA,35.0999981310451
NA,NA,68.2,NA,25,9.845,NA,80.9000028966693
NA,NA,75.3,NA,8.3,9.368,NA,81.6999891867454
NA,NA,78.8,NA,12.9,11.341,NA,55.7999968877994
NA,NA,206.4,NA,3.4,10.797,NA,118.30000411137
NA,NA,87.8,NA,4.1,9.192,NA,78.5999912477564
NA,NA,65.6,NA,9,10.9265,NA,69.6000056457706
NA,NA,137.5,NA,7.7,10.22,NA,135.100013649208
NA,NA,38.7,NA,7,8.96,NA,41.3999988100841
NA,NA,139.5,NA,3.2,9.448,NA,130.199990328401
NA,NA,76.5,NA,6,7.1995,NA,71.0999935807195
NA,NA,102.1,NA,6.9,9.2545,NA,109.199993316724
NA,NA,42.9,NA,4.4,10.123,NA,34.4000019082159
NA,NA,44,NA,10.4,9.845,NA,61.3999988392607
NA,NA,169,NA,11,9.368,NA,137.49999754973
NA,NA,130,NA,9.3,11.341,NA,168.000001867767
NA,NA,92,NA,18.4,10.797,NA,104.90000245627
NA,NA,34.2,NA,8.3,9.192,NA,55.3000005427748
NA,NA,60.2,NA,7,10.9265,NA,63.8999953866005
NA,NA,144.9,NA,13.8,10.22,NA,124.999994173413
NA,NA,128.3,NA,4.2,8.96,NA,119.899995747255
NA,NA,111.7,NA,12.3,9.448,NA,91.1999949239544
NA,NA,3.6,NA,7.8,7.1995,NA,3.79999962315196
NA,NA,72.7,NA,8.2,9.2545,NA,60.9000017575454
NA,NA,204.1,NA,4.5,10.123,NA,142.600007308647
NA,NA,28.6,NA,5.4,9.845,NA,34.0999954612926
NA,NA,99.3,NA,16.4,9.368,NA,120.800006581703
NA,NA,44.3,NA,11.2,11.341,NA,67.8000064508524
NA,NA,86.7,NA,6.5,10.797,NA,78.8000102009391
NA,NA,143.5,NA,3.5,9.192,NA,148.20000915206
NA,NA,105.6,NA,6.6,10.9265,NA,109.899995256274
NA,NA,51.9,NA,12.8,10.22,NA,61.9999961054418
NA,NA,51.1,NA,12,8.96,NA,56.4000054990174
NA,NA,64.9,NA,11.7,9.448,NA,53.7999998778105
NA,NA,83.6,NA,1.4,7.1995,NA,82.7000015415251
NA,NA,66,NA,7.4,9.2545,NA,49.200002825819
NA,NA,97.4,NA,18.8,10.123,NA,78.6999996635132
NA,NA,77.3,NA,3.7,9.845,NA,90.1999900932424
NA,NA,65.9,NA,8.5,9.368,NA,29.1000016790349
NA,NA,173.8,NA,4.2,11.341,NA,198.500015283935
NA,NA,114.7,NA,10,10.797,NA,119.900003448129
NA,NA,54.5,NA,13.6,9.192,NA,52.5999973769103
NA,NA,53.4,NA,10.7,10.9265,NA,46.0000025414047
NA,NA,155.2,NA,6.7,10.22,NA,145.000003720634
NA,NA,38,NA,5.4,8.96,NA,32.7000021905405
NA,NA,44,NA,6.9,9.448,NA,34.5999984070659
NA,NA,71,NA,8.8,7.1995,NA,67.1999981146655
NA,NA,63.3,NA,6.6,9.2545,NA,58.2999956157437
NA,NA,113.4,NA,8.6,10.123,NA,83.0000014073448
NA,NA,209.3,NA,7.9,9.845,NA,173.699993817718
NA,NA,124.2,NA,4.4,9.368,NA,140.399996296037
NA,NA,109.2,NA,17.8,11.341,NA,106.099998172249
NA,NA,134.2,NA,8.2,10.797,NA,156.000012971344
NA,NA,130.9,NA,5.6,9.192,NA,103.30000044778
NA,NA,163.3,NA,6.4,10.9265,NA,162.399994838051
NA,NA,109.3,NA,17,10.22,NA,86.5000039542792
NA,NA,26,NA,3.7,8.96,NA,22.8999996325001
NA,NA,56.7,NA,4,9.448,NA,109.500003515859
NA,NA,110.8,NA,6.6,7.1995,NA,77.6000037440099
NA,NA,68.8,NA,6.5,9.2545,NA,80.0999967847019
NA,NA,93.7,NA,9.9,10.123,NA,92.499993284946
NA,NA,174.5,NA,19,9.845,NA,150.299996543617
NA,NA,37.4,NA,13.2,9.368,NA,70.0999960186891
NA,NA,51.9,NA,10.5,11.341,NA,85.4000043414999
NA,NA,182.1,NA,14.6,10.797,NA,215.300003055017
NA,NA,28.5,NA,14.2,9.192,NA,42.299998132512
NA,NA,167.2,NA,16.5,10.9265,NA,153.20001487853
NA,NA,67.6,NA,9.7,10.22,NA,77.5000030094816
NA,NA,155.8,NA,3.1,8.96,NA,114.900002038667
NA,NA,94.6,NA,10.7,9.448,8,66.9000013920595
NA,NA,60.5,NA,10.3,7.1995,8,40.9000007755822
NA,NA,94.8,NA,6.3,9.2545,8,100.199996153606
NA,NA,60.3,NA,9.4,10.123,18,69.9999968361226
NA,NA,154,NA,17.1,9.845,40,109.599992679432
NA,NA,86.1,NA,5.3,9.368,20,73.6999959211971
NA,NA,73.2,NA,5.8,11.341,40,85.9000013544573
NA,NA,260.7,NA,20.8,10.797,40,188.600004703039
NA,NA,200.9,NA,4.1,9.192,70,181.600009274553
NA,NA,71.8,NA,16.9,10.9265,40,126.800000126241
NA,NA,129,NA,6.5,10.22,50,114.599999506027
NA,NA,94.7,NA,12.9,8.96,30,89.9000080651604
NA,NA,50.9,NA,6.8,9.448,30,56.7999981431058
NA,NA,57.5,NA,5.1,7.1995,20,39.4000029886229
NA,NA,110.1,NA,11.4,9.2545,20,94.0000020142179
NA,NA,80.3,NA,8.7,10.123,40,58.5999962673668
NA,NA,60.2,NA,11.5,9.845,10,61.2000034896482
NA,NA,106.5,NA,6.4,9.368,30,108.400002802955
NA,NA,131.5,NA,5.8,11.341,30,106.500000928645
NA,NA,152.9,NA,18.9,10.797,40,112.599992123432
NA,NA,68.8,NA,16.2,9.192,40,81.1000007412076
NA,NA,69.6,NA,10,10.9265,50,65.8000071620336
NA,NA,133.8,NA,11.8,10.22,40,105.199998471653
NA,NA,88.2,NA,8.1,8.96,0,85.8999973861501
NA,NA,66.3,NA,6.4,9.448,40,57.9000030993484
NA,NA,62.2,NA,5.3,7.1995,20,57.7000011980999
NA,NA,155.3,NA,9.3,9.2545,20,134.300008283753
NA,NA,98.7,NA,7.5,10.123,20,117.300003956188
NA,NA,28.4,NA,5.5,9.845,30,26.7999989489908
NA,NA,85.9,NA,11.9,9.368,40,65.0000047433423
NA,NA,156.5,NA,9.4,11.341,30,85.8000067295507
NA,NA,107.5,NA,14.2,10.797,0,75.1999944448471
NA,NA,136.3,NA,7.5,9.192,30,109.900002741051
NA,NA,104.6,NA,6.6,10.9265,40,90.6999939819798
NA,NA,117,NA,12.1,10.22,40,120.199997106101
NA,NA,158.7,NA,12.1,8.96,30,86.1999990102049
NA,NA,146.8,NA,6.2,9.448,40,128.199994683746
NA,NA,51.7,NA,7.5,7.1995,40,45.0000036042184
NA,NA,157.2,NA,14.6,9.2545,20,129.399992153049
NA,NA,100.4,NA,12.1,10.123,30,84.6000065590488
NA,NA,104.7,NA,3.4,9.845,50,132.30001477059
NA,NA,80.7,NA,6.6,9.368,70,64.3000015072175
NA,NA,174.6,NA,7.5,11.341,40,159.800009569153
NA,NA,156.8,NA,6.9,10.797,70,112.900004483527
NA,NA,NA,NA,12.2,9.192,40,92.3000036127632
NA,NA,37.3,NA,10.1,10.9265,50,25.0999990152195
NA,NA,87.2,NA,10.9,10.22,NA,89.8000005923677
NA,NA,128.4,NA,11.1,8.96,NA,105.099993788463
NA,NA,84.8,NA,14.69,9.448,NA,89.8000116329058
NA,NA,49.2,NA,5.19,7.1995,NA,66.8000032310374
NA,NA,49.8,NA,15.7,9.2545,NA,61.9999990718497
NA,NA,45.2,NA,10.04,10.123,NA,60.3999942934024
NA,NA,25.4,NA,10.47,9.845,NA,62.0000008988427
NA,NA,0,NA,8.05,9.368,NA,45.0000022683525
NA,NA,203.2,NA,17.45,11.341,NA,93.2999976386782
NA,NA,48.1,NA,18.52,10.797,NA,96.5999915264547
NA,NA,80.2,NA,9.61,9.192,NA,72.4000011000044
NA,NA,264.5,NA,4.15,10.9265,NA,237.099999067141
NA,NA,127.8,NA,8.71,10.22,NA,130.800014262786
NA,NA,52.5,NA,16.43,8.96,NA,60.3999963880597
NA,NA,132.3,NA,10.44,9.448,NA,144.800008930906
NA,NA,65.9,NA,6.6,7.1995,NA,74.6999970782781
NA,NA,56.1,NA,4.98,9.2545,NA,52.2000035271049
NA,NA,107.9,NA,5.32,10.123,NA,184.900000610924
NA,NA,112.6,NA,5.4,9.845,NA,120.500000360698
NA,NA,123.4,NA,5.27,9.368,NA,62.9000067237939
NA,NA,198.5,NA,30.73,11.341,NA,179.699991684174
NA,NA,27,NA,4.83,10.797,NA,12.1999991075427
NA,NA,159.1,NA,8.03,9.192,NA,154.200002696598
NA,NA,119.5,NA,26.44,10.9265,NA,119.099999850732
NA,NA,98.4,NA,11.25,10.22,NA,102.600002849795
NA,NA,177.8,NA,4.32,8.96,NA,177.100017888006
NA,NA,85.8,NA,13.23,9.448,NA,93.9000029396993
NA,NA,53.7,NA,6.6,7.1995,NA,54.9000030267052
NA,NA,105.7,NA,5.61,9.2545,NA,97.0999913915563
NA,NA,114.1,NA,10.8,10.123,NA,113.099995697848
NA,NA,78.1,NA,11.23,9.845,NA,92.0999958572793
NA,NA,33.5,NA,12.34,9.368,NA,23.9000008878065
NA,NA,94.6,NA,19.84,11.341,NA,76.6999927867801
NA,NA,103.5,NA,2.69,10.797,NA,115.80000462709
NA,NA,21.5,NA,15.9,9.192,NA,59.3000006920192
NA,NA,52.2,NA,11.94,10.9265,NA,63.1999979310422
NA,NA,112.9,NA,9.84,10.22,NA,133.599993167263
NA,NA,52.8,NA,17.75,8.96,NA,60.2000033541117
NA,NA,136,NA,NA,9.448,NA,117.899999951578
NA,NA,67.3,NA,NA,7.1995,NA,63.8000038656173
NA,NA,127.6,NA,NA,9.2545,NA,106.600009108661
NA,NA,58.9,NA,NA,10.123,NA,68.3000038567116
NA,NA,57.2,NA,NA,9.845,NA,92.6000004876187
NA,NA,192.9,NA,NA,9.368,NA,228.400005865842
NA,NA,42.5,NA,NA,11.341,NA,94.4000014162157
NA,NA,37.4,NA,NA,10.797,NA,45.5000003814348
NA,NA,49,NA,NA,9.192,NA,62.4000014009653
NA,NA,95.3,NA,NA,10.9265,NA,122.999990248354
NA,NA,56,NA,NA,10.22,NA,68.5999993613223
NA,NA,34.3,NA,NA,8.96,NA,37.5999950540972
NA,NA,143.6,NA,NA,9.448,NA,163.899978529662
NA,NA,62.2,NA,NA,7.1995,NA,42.9000036790967
NA,NA,118.1,NA,NA,9.2545,NA,110.70000337204
NA,NA,12.6,NA,NA,10.123,NA,20.7000000140397
NA,NA,61.4,NA,NA,9.845,NA,111.400000518188
NA,NA,52,NA,NA,9.368,NA,55.7000008484465
NA,NA,28.1,NA,NA,11.341,NA,60.9999990934739
NA,NA,68.7,NA,NA,10.797,NA,95.9000049100723
NA,NA,246.5,NA,NA,9.192,NA,242.600021982071
NA,NA,98,NA,NA,10.9265,NA,99.9000035662903
NA,NA,86.4,NA,NA,10.22,NA,69.1999938280787
NA,NA,55.9,NA,NA,8.96,NA,36.5000002027955
NA,NA,88.8,NA,NA,9.448,NA,64.1999975607177
NA,NA,85.2,NA,NA,7.1995,NA,87.0999979986664
NA,NA,76.3,NA,NA,9.2545,NA,83.3000038663158
NA,NA,99.2,NA,NA,10.123,NA,121.200000247336
NA,NA,66.1,NA,NA,9.845,NA,105.599995081593
NA,NA,119.3,NA,NA,9.368,NA,139.60001100786
NA,NA,127.2,NA,NA,11.341,NA,163.000006671064
NA,NA,97.8,NA,NA,10.797,NA,105.900013023347
NA,NA,100.3,NA,NA,9.192,NA,75.8000052956049
NA,NA,53.3,NA,NA,10.9265,NA,57.4999991396908
NA,NA,64.9,NA,NA,10.22,NA,74.999996693623
NA,NA,101.7,NA,NA,8.96,NA,124.80000955984
NA,NA,33.1,NA,NA,9.448,NA,37.2999983093905
NA,NA,50.8,NA,NA,7.1995,NA,75.4000050488685
NA,NA,161.5,169.6,NA,9.2545,NA,179.899987907993
NA,NA,39.1,31.6,NA,10.123,NA,32.4000018286824
NA,NA,51.6,49.2,NA,9.845,NA,57.8000031162446
NA,NA,111,153,NA,9.368,NA,150.199999089818
NA,NA,97.2,70.3,NA,11.341,NA,71.3999974148464
NA,NA,56.1,53.2,NA,10.797,NA,39.9999977598782
NA,NA,120.9,114.5,NA,9.192,NA,111.699997633696
NA,NA,20.2,20.7,NA,10.9265,NA,23.199998633936
NA,NA,28.1,27.5,NA,10.22,NA,40.9000009327428
NA,NA,38.6,64.8,NA,8.96,NA,73.6999988188472
NA,NA,40.4,52.7,NA,9.448,NA,43.800001704949
NA,NA,70.8,56.2,NA,7.1995,NA,76.1999903861579
NA,NA,97.8,84.9,NA,9.2545,NA,102.800008463964
NA,NA,95.1,98.5,NA,10.123,NA,97.8000047412934
NA,NA,110.6,123.1,NA,9.845,NA,153.500004057423
NA,NA,125,115.3,NA,9.368,NA,148.200005262333
NA,NA,NA,66.5,NA,11.341,NA,51.900003386254
NA,NA,NA,117.6,NA,10.797,NA,79.0999961973284
NA,NA,NA,87.2,NA,9.192,NA,94.4000094314106
NA,NA,NA,74.5,NA,10.9265,NA,101.300002200151
NA,NA,NA,127.8,NA,10.22,NA,138.79999267665
NA,NA,NA,106.9,NA,8.96,NA,90.6999918873225
NA,NA,NA,81,NA,9.448,NA,74.4000044222048
NA,NA,NA,82,NA,7.1995,NA,70.4999995068647
NA,NA,NA,102.7,NA,9.2545,NA,69.800002714328
NA,NA,NA,96.3,NA,10.123,NA,84.4999954715604
NA,NA,NA,144.8,NA,9.845,NA,118.300002539763
NA,NA,NA,152.4,NA,9.368,NA,103.199996589683
NA,NA,NA,36.4,NA,11.341,NA,65.5999968526885
NA,NA,NA,98.6,NA,10.797,NA,206.99999621138
NA,NA,NA,139.3,NA,9.192,NA,187.90001180023
NA,NA,NA,143.1,NA,10.9265,NA,146.600016121374
NA,NA,NA,80,NA,10.22,NA,105.900008664594
NA,NA,NA,153.9,NA,8.96,NA,144.300012782332
NA,NA,NA,29.6,NA,9.448,NA,29.2999991012039
NA,NA,NA,36.3,NA,7.1995,NA,35.9000039679813
NA,NA,NA,82.8,NA,9.2545,NA,42.7999997817096
NA,NA,NA,153.6,NA,10.123,NA,176.69999145437
NA,NA,NA,114.5,NA,9.845,NA,147.299997296068
NA,NA,NA,69.9,NA,9.368,NA,57.6000042550731
NA,NA,NA,126.4,NA,11.341,NA,138.899990916252
NA,NA,NA,87,NA,10.797,NA,115.800002623291
NA,NA,NA,213.5,NA,9.192,NA,201.600011670962
NA,NA,NA,61.8,NA,10.9265,NA,58.4999996484839
NA,NA,NA,88.5,NA,10.22,NA,88.8000083431052
NA,NA,NA,98.8,NA,8.96,NA,100.0000057742
NA,NA,NA,111.4,NA,9.448,NA,110.599996370729
NA,NA,NA,64.7,NA,7.1995,NA,68.1000018572377
NA,NA,NA,119.9,NA,9.2545,NA,113.599998113204
NA,NA,NA,144.1,NA,10.123,NA,124.299998441711
NA,NA,NA,91,NA,9.845,NA,89.8000057786703
NA,NA,NA,140.2,NA,9.368,NA,118.600000441074
NA,NA,NA,123.3,NA,11.341,NA,81.8000070124981
NA,NA,NA,86.9,NA,10.797,NA,83.2999979727902
NA,NA,NA,61.5,NA,9.192,NA,57.1999976236839
NA,NA,NA,297.3,NA,10.9265,NA,260.099998707301
NA,NA,NA,108.1,NA,10.22,NA,138.800002459902
NA,NA,NA,77.4,NA,8.96,NA,102.499992292724
NA,NA,NA,104.3,NA,9.448,NA,146.800018739668
NA,NA,NA,50.7,NA,7.1995,NA,64.3999968393473
NA,NA,NA,12.7,NA,9.2545,NA,25.500000872853
NA,NA,NA,41.6,NA,10.123,NA,74.9999980442226
NA,NA,NA,114.7,NA,9.845,NA,172.399994818261
NA,NA,NA,141.2,NA,9.368,NA,151.200005688588
NA,NA,NA,91.5,NA,11.341,NA,104.499990795739
NA,NA,NA,129.3,NA,10.797,NA,101.800004811957
NA,NA,NA,74.9,NA,9.192,NA,68.1000008160481
NA,NA,NA,168.5,NA,10.9265,NA,189.199989032932
NA,NA,NA,117.1,NA,10.22,NA,137.799996568356
NA,NA,NA,48.8,NA,8.96,NA,75.4000025932328
NA,NA,NA,78.6,NA,9.448,NA,87.3999972260208
NA,NA,NA,46.8,NA,7.1995,NA,50.6000020097417
NA,NA,NA,108.2,NA,9.2545,NA,102.500004001195
NA,NA,NA,160.3,NA,10.123,NA,144.000005539783
NA,NA,NA,102.3,NA,9.845,NA,82.3000044969376
NA,NA,NA,64.5,NA,9.368,NA,91.6999920154922
NA,NA,NA,167.4,NA,11.341,NA,101.999992411584
NA,NA,NA,29.5,NA,10.797,NA,45.2999968299991
NA,NA,NA,75.6,NA,9.192,NA,97.8999976767227
NA,NA,NA,117.5,NA,10.9265,NA,97.1999983303249
NA,NA,NA,91,NA,10.22,NA,88.4000040212413
NA,NA,NA,97,NA,8.96,NA,118.300002696924
NA,NA,NA,72.5,NA,9.448,NA,56.799998889619
NA,NA,NA,267.4,NA,7.1995,NA,191.899998905137
NA,NA,NA,139.2,NA,9.2545,NA,148.799997961032
NA,NA,NA,111.2,NA,10.123,NA,99.4000042745029
NA,NA,NA,57.1,NA,9.845,NA,36.400003102608
NA,NA,NA,105.9,NA,9.368,NA,132.000001310371
NA,NA,NA,225.3,NA,11.341,NA,213.600000017323
NA,NA,NA,47.1,NA,10.797,NA,96.3000054121949
NA,NA,NA,197.6,NA,9.192,NA,188.499991611752
NA,NA,NA,62.6,NA,10.9265,NA,78.0000013386598
NA,NA,NA,91.1,NA,10.22,NA,75.4999984754249
NA,NA,NA,188.2,NA,8.96,NA,170.700018655043
NA,NA,NA,78.5,NA,9.448,NA,96.09998826636
NA,NA,NA,36.4,NA,7.1995,NA,33.7000017170794
NA,NA,NA,75.3,NA,9.2545,NA,81.8000002152985
NA,NA,NA,83.2,NA,10.123,NA,83.9999988122145
NA,NA,NA,129.8,NA,9.845,NA,96.9000016862992
NA,NA,NA,182,NA,9.368,NA,144.800000709438
NA,NA,NA,253.6,NA,11.341,NA,222.999975120183
NA,NA,NA,84.3,NA,10.797,NA,114.599998877384
NA,NA,NA,33.7,NA,9.192,NA,50.2000036096433
NA,NA,NA,168.9,NA,10.9265,NA,162.600010726601
NA,NA,NA,61.4,NA,10.22,NA,80.4999987012707
NA,NA,NA,90.4,NA,8.96,NA,97.8000023053028
NA,NA,NA,68.1,NA,9.448,NA,69.4999993516831
NA,NA,NA,86.6,NA,7.1995,NA,112.900008648285
NA,NA,NA,189,NA,9.2545,NA,161.300003397628
NA,NA,NA,30.3,NA,10.123,NA,39.299997863418
NA,NA,NA,58.5,NA,9.845,NA,69.2999983541085
NA,NA,NA,104.7,NA,9.368,NA,83.1000009435229
NA,NA,NA,78.5,NA,11.341,NA,74.6999980998226
NA,NA,NA,82.3,NA,10.797,NA,58.1000030459109
NA,NA,NA,76.2,NA,9.192,NA,53.5999982908834
NA,NA,NA,153.8,NA,10.9265,NA,178.100002091378
NA,NA,NA,103.4,NA,10.22,NA,83.700003285503
NA,NA,NA,76.4,NA,8.96,NA,103.199999104254
NA,NA,NA,61.9,NA,9.448,NA,NA
NA,NA,NA,103.7,NA,7.1995,NA,NA
NA,NA,NA,144.7,NA,9.2545,NA,NA
NA,NA,NA,136.3,NA,10.123,NA,NA
NA,NA,NA,92.6,NA,9.845,NA,NA
NA,NA,NA,134.4,NA,9.368,NA,NA
NA,NA,NA,57.8,NA,11.341,NA,NA
NA,NA,NA,271.1,NA,10.797,NA,NA
NA,NA,NA,214.1,NA,9.192,NA,NA
NA,NA,NA,177.1,NA,10.9265,NA,NA
NA,NA,NA,100.9,NA,10.22,NA,NA
NA,NA,NA,124.7,NA,8.96,NA,NA
NA,NA,NA,58.6,NA,9.448,NA,NA
NA,NA,NA,27,NA,7.1995,NA,NA
NA,NA,NA,23.7,NA,9.2545,NA,NA
NA,NA,NA,56,NA,10.123,NA,NA
NA,NA,NA,93.6,NA,9.845,NA,NA
NA,NA,NA,83.7,NA,9.368,NA,NA
NA,NA,NA,39.4,NA,11.341,NA,NA
NA,NA,NA,139.4,NA,10.797,NA,NA
NA,NA,NA,140.1,NA,9.192,NA,NA
NA,NA,NA,115.9,NA,10.9265,NA,NA
NA,NA,NA,13.8,NA,10.22,NA,NA
NA,NA,NA,91.8,NA,8.96,NA,NA
NA,NA,NA,59.3,NA,9.448,NA,NA
NA,NA,NA,62.6,NA,7.1995,NA,NA
NA,NA,NA,73.6,NA,9.2545,NA,NA
NA,NA,NA,52.4,NA,10.123,NA,NA
NA,NA,NA,141.6,NA,9.845,NA,NA
NA,NA,NA,244.3,NA,9.368,NA,NA
NA,NA,NA,54,NA,11.341,NA,NA
NA,NA,NA,137,NA,10.797,NA,NA
NA,NA,NA,90.1,NA,9.192,NA,NA
NA,NA,NA,62.7,NA,10.9265,NA,NA
NA,NA,NA,83.2,NA,10.22,NA,NA
NA,NA,NA,86.5,NA,8.96,NA,NA
NA,NA,NA,83.8,NA,9.448,NA,NA
NA,NA,NA,90.6,NA,7.1995,NA,NA
NA,NA,NA,116,NA,9.2545,NA,NA
NA,NA,NA,128,NA,10.123,NA,NA
